radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
3.552,10.311430476616747,3.756737923475201,2.3435291130329077,0.7949493043209996,1.5462545091390274,0.21160948976575888,-2.178060276063133,-0.019448555718386693,-2.299880836983024,0.5737782720404211,-2.40973993587175,-1.0946996742504953
3.796,9.908826972788136,3.6132513707610237,2.2124140538924193,0.7518400191436428,1.4487969128156502,0.19918063261151012,-2.0702893009811216,-0.017963018293283225,-2.2779283768771244,0.5882417878993588,-2.4677913529589213,-1.1255186540978053
4.04,9.454710970957324,3.450840748310468,2.0802163540266982,0.7082016877763854,1.3572185149299318,0.187384849591452,-2.1281360805916525,-0.018805163276916503,-2.3033360782319763,0.5879934525399002,-2.464083972019129,-1.1283991037252838
4.284,8.728917531953055,3.1889993297765256,1.926095373598287,0.6569250334170218,1.2771387418921796,0.17702664590694203,-2.1168701577188065,-0.018961385523274803,-2.25058291833623,0.5732115196949019,-2.3705824976200973,-1.0901368343695452
4.528,8.220141817327523,3.00612641404109,1.8370173298670986,0.6264477366905409,1.2275487538523302,0.16891460028107744,-2.066705580428679,-0.018262025520001175,-2.161627489282375,0.5452600440226881,-2.245789579552337,-1.032680489880489
4.772000000000001,8.043697134429308,2.9446515578571297,1.8149401370605218,0.6178974108450196,1.1984360949125898,0.162400421840459,-2.207716307396274,-0.019833851791378056,-2.1688017055827387,0.5120837612199174,-2.1324449671046644,-0.9773069515294748
5.026999999999999,7.349322911580381,2.6934781783825845,1.7074604255976646,0.581236379504519,1.1542468432342459,0.15525789844183124,-2.265231286609468,-0.02091504631014418,-2.111139950993427,0.48184792187338826,-1.974185549069194,-0.9049084415530728
5.270999999999999,6.80236288832529,2.4957971125621894,1.5958255489896445,0.5437857512049071,1.0940965357299501,0.14710923710294793,-2.4028052088018548,-0.023204272790683225,-2.117066762222979,0.46370529125537907,-1.8683048218845457,-0.8586333086268414
5.514999999999999,7.003022260240989,2.5723751244130217,1.596492222467749,0.5438414178017449,1.050459306213946,0.1400040157473141,-2.1653984931247727,-0.01895988535779189,-2.0062883795563917,0.44798608230508863,-1.860112659638769,-0.854600746211156
5.759,6.444914482550672,2.3701786958257616,1.5374494415069637,0.5231945371023029,1.0393339953963934,0.136934045298731,-2.5082754366305697,-0.024175795876729578,-2.076565114196294,0.4221894352154328,-1.6943679347849923,-0.7771326675289074
6.002,5.986570088960163,2.204299547600597,1.486158213472296,0.5052225920726484,1.0236691504132005,0.13315221022896045,-2.681174742297432,-0.02701159453108461,-2.076380226136865,0.40124992062656156,-1.5538404283301275,-0.7114806995405436
6.246,5.270172162009481,1.9429590064671756,1.399634515701723,0.4753865953124157,1.0082674041018922,0.1296003972524566,-2.87163681327701,-0.030956670701876052,-2.0433138926913,0.3816156674783091,-1.3678723975501792,-0.6255072670468864
6.49,4.802817409069587,1.7729504683794062,1.3061471131261901,0.4440384264943418,0.9627474036615279,0.12376124050951098,-3.0976906451961455,-0.035588806677531566,-2.0747087000291975,0.3804633179798304,-1.264835739512145,-0.5799230455275886
6.734,4.095525358399657,1.5138647914717678,1.1583960914677547,0.3947413414720547,0.9022101478789225,0.11732165773178559,-3.223768473740977,-0.03998740590171219,-2.0154397123902736,0.3767633014828194,-1.125189127396849,-0.5189356977799113
6.978,3.4577958699961173,1.279878865553408,1.029116961056567,0.35125438601143427,0.8471221631318573,0.11078618834500058,-3.613895021692316,-0.050426433060437446,-2.041151102235606,0.3926511099937657,-0.9636154958163636,-0.44631359131147286
7.222,2.8732609794095207,1.0650048739528946,0.9113621214814587,0.31136003680102664,0.7947541275649938,0.10400116329995768,-4.057250519859315,-0.06370543617603024,-2.0602947530028923,0.4214569277052911,-0.793059563553316,-0.36836466611083474
7.465,2.5451149986778,0.9447201353300825,0.8197603174079571,0.28062467171137745,0.7328859660208759,0.09657349507271432,-4.1195515207886775,-0.06703387124000768,-2.0014562066112958,0.40670331642132496,-0.7016982843250148,-0.3275906601332224
7.709,2.1679132660982945,0.805886859268478,0.7142922155806477,0.2452601733294116,0.6659112430195625,0.08889160975479599,-4.299135776911567,-0.07513427388678957,-1.9616888246593565,0.4017784515798021,-0.6064586730525425,-0.28519820330473633
7.952999999999999,1.640481724162726,0.6107373549023739,0.5865962911314353,0.20222472010420753,0.6043358693269557,0.08237213795009371,-5.025726041993579,-0.10684526505478721,-2.0049334311728035,0.30643111832600795,-0.4782299699462575,-0.22701290185668682
